slot_market_id,topic,slot_month,candidate_market_id,candidate_month,original_random_rank,decision,reason
704729,Politics,2025-12,1451226,2026-03,441,prior_review_rejection,Appointment of prime minister after election; excluded by approved scope.
704729,Politics,2025-12,1449028,2026-03,448,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1123267,2026-03,454,prior_review_rejection,Contract names Franz Tata Garcia for Sucre mayor. Contemporary candidate lists and electoral-authority reporting instead identify him as a Chuquisaca governor candidate; do not substitute that different office.
704729,Politics,2025-12,1328387,2026-03,460,family_overlap,Sibling of the retained representative; cannot re-enter.
704729,Politics,2025-12,904282,2026-03,465,already_retained,Already represents a retained family.
704729,Politics,2025-12,539204,2026-03,470,prior_review_rejection,"Rules explicitly target May 3, 2025 Singapore election, outside actual-event window."
704729,Politics,2025-12,1245357,2026-03,475,already_retained,Already represents a retained family.
704729,Politics,2025-12,1228216,2026-03,480,already_retained,Already represents a retained family.
704729,Politics,2025-12,1329072,2026-03,485,prior_review_rejection,"Resolves on a Polymarket price-path comparison, not an electoral result."
704729,Politics,2025-12,1449446,2026-03,490,already_retained,Already represents a retained family.
704729,Politics,2025-12,1571919,2026-03,495,prior_review_rejection,"Post-election cabinet formation, not a public electoral outcome."
704729,Politics,2025-12,1572209,2026-03,500,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,973497,2026-03,504,already_retained,Already represents a retained family.
704729,Politics,2025-12,1395541,2026-03,508,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1562207,2026-03,512,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1366989,2026-03,516,already_retained,Already represents a retained family.
704729,Politics,2025-12,1420546,2026-03,520,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,799684,2026-03,524,prior_review_rejection,Pre-election AP decision note identifies only Ethan Dunbar and Hallie Shoffner as Arkansas Democratic Senate contenders; Whitfield is not a participating candidate in this contest.
704729,Politics,2025-12,1655367,2026-03,528,allocated_to_earlier_slot,"Full rules specify party with most seats in the March 26 Faroese parliament election; distinct from Danish national Folketing family. Seats, votes and alphabetic tie break; boundary and result pending."
704729,Politics,2025-12,1385811,2026-03,532,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,569265,2026-03,536,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1228043,2026-03,540,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1348782,2026-03,544,allocated_to_earlier_slot,Full contract rules reviewed. TX-08 Republican public nomination primary March 3. New district-party contest; verify participation and whether outcome remained uncertain.
704729,Politics,2025-12,1562262,2026-03,548,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,796945,2026-03,552,prior_review_rejection,"Full contract rules reviewed. Rules resolve from another Polymarket market minute-price favorite, not actual election outcomes."
704729,Politics,2025-12,1328714,2026-03,556,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1341367,2026-03,560,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1567870,2026-03,564,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1329811,2026-03,568,prior_review_rejection,"Full contract rules reviewed. Rules predict Trump endorsement announcement by deadline, not a public electoral result."
704729,Politics,2025-12,1420066,2026-03,572,prior_review_rejection,Full contract rules reviewed. Rules compare turnout across two separate Democratic and Republican primaries. Approved composite-contest exclusion applies; both families also already represented.
704729,Politics,2025-12,704115,2026-03,576,allocated_to_earlier_slot,Full contract rules reviewed. TX-28 Democratic public nomination primary March 3. New district-party contest; verify participation and whether contested.
704729,Politics,2025-12,1493421,2026-03,580,prior_review_rejection,Full contract rules reviewed. Rules explicitly say elected councillors subsequently choose mayor. Internal council election excluded under approved public-contest scope.
704729,Politics,2025-12,1508077,2026-03,584,allocated_to_earlier_slot,"Full contract rules reviewed. MS-02 Democratic public primary March 10, distinct from retained Republican contest."
704729,Politics,2025-12,1193229,2026-03,588,prior_review_rejection,"Full contract rules reviewed. Rules require National Assembly election and swearing-in of prime minister after the public vote, outside approved scope."
704729,Politics,2025-12,703641,2026-03,592,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1555560,2026-03,596,allocated_to_earlier_slot,Full contract rules reviewed. South Australian House of Assembly party seat plurality in 2026 state election; tie break uses first preferences. Verify March 21 occurrence and final relevant close.
704729,Politics,2025-12,1386625,2026-03,600,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,681364,2026-03,604,prior_review_rejection,"Full contract rules reviewed. Rules describe three-round indirect mayor selection, not the public two-round council ballot. Approved internal council election exclusion applies; erroneous May dates do not supply a usable public contest boundary."
704729,Politics,2025-12,1571995,2026-03,608,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1329047,2026-03,612,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1568372,2026-03,616,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1493465,2026-03,620,prior_review_rejection,Full rules reviewed. Toulon mayor selected internally by elected councillors. Previously approved public-contest and single-event scope applies.
704729,Politics,2025-12,1573003,2026-03,624,prior_review_rejection,Full rules reviewed. Composite of three separate French mayoral selections. Previously approved public-contest and single-event scope applies.
704729,Politics,2025-12,703915,2026-03,628,prior_review_rejection,"Schakowsky announced May 5, 2025 she would not seek reelection. No uncertain March 2026 nomination contest for this candidate at cutoff."
704729,Politics,2025-12,973221,2026-03,632,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
704729,Politics,2025-12,787484,2026-03,636,family_overlap,Reviewed family already represented.
704729,Politics,2025-12,1420486,2026-03,640,prior_review_rejection,Full rules reviewed. Compares winning margins in two distinct Texas Senate party primaries. Previously approved public-contest and single-event scope applies.
704729,Politics,2025-12,1348737,2026-03,644,allocated_to_earlier_slot,"Full rules reviewed: scheduled public electoral contest in a distinct office/district/party family. Candidate participation, actual date/final relevant close, result and history evidence remain required. Overall winner uses first round under the approved rule."
704729,Politics,2025-12,1385702,2026-03,648,prior_review_rejection,Full rules reviewed. Post-election swearing-in of Nepal prime minister. Previously approved public-contest and single-event scope applies.
704729,Politics,2025-12,1568249,2026-03,652,prior_review_rejection,Full rules reviewed. Post-election Slovenian coalition agreement and cabinet participation. Previously approved public-contest and single-event scope applies.
